1.50752E+12,4650,4660,4601.02,4608.01,25.745308,1.50753E+12,0.215053763,1.053333333
1.50753E+12,4610,4650,4576.1,4600.02,24.997385,1.50753E+12,0.867678959,0.735357918
1.50753E+12,4605.01,4610,4550,4567.99,17.749694,1.50753E+12,0.108360242,1.194568524
1.50753E+12,4568.97,4594.97,4560.49,4584.06,19.201346,1.50754E+12,0.569056045,0.185599818
1.50754E+12,4587.02,4594.96,4564.32,4579.58,16.126415,1.50754E+12,0.173097131,0.494874668
1.50754E+12,4579,4600,4570,4592.01,15.91282,1.50754E+12,0.458615418,0.196549465
1.50754E+12,4596.01,4620,4578.23,4602.02,19.297343,1.50755E+12,0.521974495,0.386857296
1.50755E+12,4608.06,4630,4596.52,4615,23.274104,1.50755E+12,0.476122273,0.250430767
1.50755E+12,4615,4647,4615,4634.63,19.679402,1.50755E+12,0.693391116,0
1.50755E+12,4634.77,4639.98,4615,4634.99,12.699946,1.50756E+12,0.112411188,0.426558384
